payment_id,invoice_id,amount,payment_date,payment_method_id,status,reference_id
5000,,29327.51,8/4/2025 11:27, ,pending,REF125
5001,1914,25593.48,4/28/2025 23:30, ,,REF126
5002,1047,24566.95,7/21/2025 9:22, ,,#####
5003,1997,712.82,2/9/2025 10:37,2,,%$#!
5004,1673,16497.02,9/20/2025 13:53,1,Failed,#VALUE!
,1659,33791.32,11/16/2025 7:09,2,,#####
5006,1376,48594.34,1/20/2025 23:08,2,Failed,REF124
999999,1770,39674.28,7/28/2025 1:35,1,Failed,REF125
5008,1642,0,9/6/2025 2:42,2,pending,%$#!
5009,1632,7149.08,10/30/2025 3:16,2,,REF126
5010,1524,28746.52,10/27/2025 20:58, ,,REF126
5011,1976,10935562739.407307,3/26/2025 21:46,1,Failed,REF125
5012,1213,24936.06,12/20/2025 9:55,1,pending,#####
5013,1449,28000.04,8/8/2025 9:34, ,failed, 
5014,1377,8225.69,4/27/2025 13:00,1,failed,#####
5015,1754,36956.36,2025-13-01 25:61:00,2,, 
5016,1212,23573.59,2/17/2025 12:12,2,,REF126
5017,1365,31374.22,1/25/2025 17:11, ,Failed, 
5018,1971,33237,11/20/2025 22:38,1,,#VALUE!
5019,1101,13709.2,8/18/2025 10:38, ,,REF124
5020,1710,36810.403,6/7/2025 7:30,1,pending,%$#!
5021,1247,40604.79,1/12/2025 11:36,1,,REF126
5022,1393,44540.05,2/17/2025 19:30, ,Failed,%$#!
5023,1425,7020.52,4/18/2025 22:04, ,failed,REF124
,1032,6725.29,8/27/2025 8:16,2,SUCCESS,REF124
,1921,21197.67,5/20/2025 1:34, ,Failed,#####
5026,1485,7528.51,4/17/2025 13:06,1,success, 
5027,1216,22923.16,12/9/2025 9:52,1,Failed, 
5028,1385,12354.33,1/26/2025 19:40,1,failed, 
5029,1365,30636.41,3/12/2025 22:57, ,,REF124
5030,1871,,3/11/2025 11:28, ,success, 
5031,1065,39100.68,4/10/2025 8:23,1,,REF125
5032,1144,28654.51,1/26/2025 16:08,1,failed,REF124
5033,1387,34347.56,5/19/2025 21:03,2,failed,REF126
5034,1800,29502.79,12/6/2025 18:10,1,failed,#####
5035,1597,32549.04,9/29/2025 5:14,1,success,REF124
5036,INVALID_ID,24047.14,8/15/2025 3:24,1,failed,REF124
5037,1066,20657.01,11/7/2025 1:55,1,Failed,REF125
INVALID_ID,,26249.05,10/23/2025 12:54,2,SUCCESS,#####
-1,1657,43193.06,12/26/2025 0:56,2,failed,REF124
5040,1964,N/A,1/22/2025 1:27,2,failed,%$#!
5041,1895,16790.1,2/23/2025 15:14,2,,#VALUE!
5042,1098,N/A,4/10/2025 10:58,2,success,%$#!
5043,,44647.18,2/22/2025 16:39, ,failed,REF124
5044,1032,29375.96,5/25/2025 15:22,1,success,REF126
5045,1097,0,7/27/2025 10:57,2,SUCCESS,REF126
5046,1103,9117.7,3/25/2025 8:56,1,,REF126
5047,1260,14201.246,7/14/2025 9:54,2,failed,REF125
5048,1305,8704.47,3/17/2025 1:56, ,Failed,REF124
5049,1747,21891.41,12/18/2025 10:22,1,, 
5050,1677,8908.48,6/7/2025 4:41,1,SUCCESS,%$#!
5051,1704,20244,7/9/2025 11:47,2,SUCCESS,REF124
5052,1161,25569.31,4/27/2025 13:33, ,Failed, 
5053,1378,"1,234.56",4/16/2025 3:59,2,,REF126
5054,1736,28081.59,10/23/2025 21:19,2,failed, 
5055,1564,14517.32,12/25/2025 18:14,1,Failed,#####
5056,1346,43177.39,10/17/2025 7:24,1,failed,REF126
5057,1331,20570.67,9/17/2025 17:15,1,failed,#VALUE!
5058,1103,28297.06,8/25/2025 6:52,1,pending,#####
5059,1806,43029.18,6/2/2025 21:05, ,success,REF124
5060,1201,1204.92,7/2/2026 9:33,2,failed,#VALUE!
5061,1793,13729.79,12/18/2025 0:21,1,pending,REF126
5062,1143,5935.34,11/1/2025 9:07,1,Failed, 
5063,1801,32140.09,11/24/2025 4:11,2,Failed,REF126
5064,1415,5488793895.598306,3/25/2025 14:06,2,success,%$#!
-1,1517,5536.37,4/24/2025 10:51,2,,#####
,1419,34112.31,3/27/2025 16:49,1,SUCCESS,REF126
5067,1978,,10/7/2025 0:06,2,, 
5068,1748,9774.64,7/4/2025 22:51,1,failed,REF125
5069,1493,13717.92,11/17/2025 14:26,2,success,#####
5070,-1,43255.51,1/29/2025 16:55,1,success, 
5071,1093,28938.18,2/14/2026 16:13,2,,REF125
5072,1920,7568.58,6/11/2025 22:39,1,, 
5073,1557,43814.74,2/26/2025 1:42, ,SUCCESS,REF125
-1,1205,16489.87,3/23/2025 8:57, ,success,REF126
INVALID_ID,1062,4853.61,12/24/2025 14:17, ,failed,#####
5076,1331,44193.8,12/7/2025 13:20,1,failed,#####
5077,1596,860380827.3980052,,2,,%$#!
5078,1533,4646181209.799594,9/3/2025 10:40, ,, 
5079,1496,30398.22,7/18/2025 2:15, ,,#####
5080,1880,27727.68,7/13/2025 21:58, ,,#VALUE!
,1673,"1,234.56",5/16/2025 6:52, ,success,%$#!
5082,1727,16608.24,3/14/2025 1:24,2,, 
,1259,16192.59,5/2/2025 3:00,1,, 
5084,1648,3296.98,7/24/2025 3:59,2,pending,#####
5085,1399,47484.43,5/24/2025 9:36,2,success,%$#!
5086,1717,46957.05,5/22/2025 9:18,2,SUCCESS,#VALUE!
5087,1149,36234.33,2/21/2025 18:09,2,Failed,REF125
5088,,23846.73,11/30/2025 14:39,1,SUCCESS,REF124
5089,1113,18934.75,3/11/2025 22:01,2,,REF125
5090,1524,307.15,7/30/2025 7:06,1,Failed,%$#!
999999,1995,,3/16/2025 15:11, ,failed,#####
,1359,11506.96,8/4/2025 22:54,2,failed, 
,1284,9670.61,1/1/2025 12:00,1,success,REF124
5094,1769,5835.31,2/14/2025 20:10,1,,#VALUE!
5095,1030,9752.28,3/5/2025 23:24,2,failed,#VALUE!
5096,1134,21862.199,8/5/2025 3:11, ,Failed,REF125
5097,1475,27045.45,2/9/2025 17:45, ,SUCCESS,%$#!
5098,1729,30682.56,10/23/2025 23:24, ,,REF124
5099,1952,20529.02,1/15/2025 3:23,1,pending, 
,1690,19307.02,9/7/2025 12:18,1,pending,#####
5101,1232,33398.33784951384,12/28/2025 15:04, ,SUCCESS, 
5102,1737,40725.34,11/1/2025 13:43,2,Failed,#####
5103,1714,9369.3,6/12/2025 18:18, ,, 
,,7703.65,27-05-2025,1,success,%$#!
5105,1339,37819.49,6/4/2025 23:37,2,success,REF125
,1095,3502.15,5/19/2025 22:08,1,failed,REF126
5107,1287,30708.34,4/15/2025 14:33,1,SUCCESS,#VALUE!
5108,1510,,3/13/2025 12:44,2,,REF124
5109,1256,38351.28,2/18/2025 22:34,2,,%$#!
5110,1350,5445.22,4/20/2025 10:27,2,Failed,#####
5111,1029,,5/24/2025 6:36,1,failed,#####
5112,1781,39751.67,3/12/2025 9:40,2,SUCCESS,REF124
5113,1329,26291.77,12/21/2025 1:10,2,success, 
5114,1401,30024.71,4/25/2025 18:10,2,Failed, 
5115,1849,23227.34,5/20/2025 11:49, ,success,#####
5116,1921,42928.97,2/19/2025 0:17,1,failed,REF125
5117,1994,N/A,3/13/2025 19:49,2,success,REF124
5118,1687,32167.2,8/23/2025 15:30,2,Failed,REF124
5119,INVALID_ID,29109.27,2/26/2025 18:54, ,Failed,#VALUE!
5120,1732,3246.32,, ,pending,#VALUE!
5121,1636,14318.45,10/16/2025 12:19,1,failed, 
5122,1666,0,4/23/2025 11:30, ,Failed, 
5123,1250,30766.19,9/21/2025 4:25, ,failed,REF126
5124,-1,21424.01,1/23/2025 16:27,2,SUCCESS, 
5125,1663,1373.81,9/29/2025 23:12, ,,REF125
5126,1056,"1,234.56",9/20/2025 5:03,2,success,REF126
5127,1560,31478.52,5/11/2025 5:13,2,failed,#####
5128,1700,7807.85,9/4/2025 21:42,1,,REF124
,1524,4235.21,5/2/2025 0:02, ,pending,#VALUE!
-1,1961,38656.81,4/5/2025 11:37, ,,%$#!
5131,1146,31337.14,3/23/2025 1:08,2,pending,REF126
5132,1987,32972.59,5/14/2025 0:19,1,Failed,REF124
5133,1349,2110.1437993918853,2025-13-01 25:61:00, ,,%$#!
5134,1361,9240.26,12/11/2025 15:59,2,, 
5135,1499,17304.04,11/21/2025 1:23, ,Failed,REF125
5136,1952,20566.1,6/15/2025 9:18, ,pending,%$#!
5137,1821,6059.67,1/3/2025 6:11, ,SUCCESS,REF125
5138,1993,46444.02,10/24/2026 1:03, ,,REF124
5139,1129,24634.89,5/5/2025 2:40,2,, 
5140,1598,13501079746.934126,2/12/2025 19:34,1,pending,REF126
5141,1672,39381.73,8/2/2025 15:20,2,Failed,REF126
5142,1875,14379.38,8/9/2025 7:02,1,, 
5143,999999,32789.19,9/10/2025 7:55, ,failed,%$#!
5144,1299,47189.99,6/22/2025 16:58,2,failed,#VALUE!
5145,INVALID_ID,-13522.82316,6/5/2025 10:08,1,Failed,REF124
5146,1404,7074.21,1/2/2025 16:29,2,failed,REF126
5147,1904,N/A,12/23/2025 13:22, ,pending,REF126
5148,1259,10269.41,6/25/2025 6:58,1,,REF126
5149,1969,34582.32,10/15/2025 9:54, ,,#####
5150,,12697.07,2025-13-01 25:61:00, ,pending,REF125
5151,1939,2647.33,8/30/2025 10:01, ,SUCCESS,%$#!
5152,1929,41252.26,2/12/2025 1:15, ,success,%$#!
5153,1112,35783.99,1/11/2027 21:27,2,pending,%$#!
5154,1751,36778.13,20-04-2025,2,success,REF125
5155,1356,3838.6,7/22/2025 21:30,2,failed,REF124
5156,1527,16019.95,8/31/2025 12:26,1,success, 
5157,1412,22396.57,2025-13-01 25:61:00, ,pending, 
5158,,45599.26450863514,9/30/2025 12:34,1,Failed,%$#!
5159,1374,39951.72,8/9/2025 21:08,1,success,REF125
,1394,26089.75,1/26/2025 12:06, ,Failed,REF126
5161,1328,26838.67,9/7/2025 23:00, ,SUCCESS,REF124
5162,1432,18512.39,8/13/2025 16:02,1,failed,REF124
5163,1521,32989.93479269901,9/10/2026 7:27, ,SUCCESS, 
5164,1552,27425.25,11/13/2025 10:22,1,success,REF126
5165,1155,45052.46,5/30/2025 5:27,2,,REF125
5166,1662,18580.22,5/5/2025 6:00,2,failed,#####
5167,1966,270.69,7/27/2025 20:09, ,success,REF125
5168,1128,22861.16,11/5/2025 2:38,1,Failed,REF126
5169,1764,38009.77,9/27/2025 5:58, ,failed,REF126
5170,1943,3120.85,3/5/2026 10:07,1,failed,#VALUE!
5171,1878,14548.86,10/14/2025 22:40,1,SUCCESS,#####
5172,1708,30971.23,9/21/2025 6:04,2,success,#####
5173,1110,17525.86,5/30/2026 22:52,2,Failed,REF125
5174,1697,14414.22,10/5/2025 1:22, ,pending,#####
5175,1843,33739.49,10/31/2025 1:12,2,failed, 
5176,1711,3843.14,1/9/2025 6:04,2,Failed,REF124
,1687,16762.02,12/19/2025 13:59, ,success,#####
5178,1718,"1,234.56",2025-13-01 25:61:00,1,success,REF126
5179,1573,42242.54,8/5/2025 1:08,1,,REF126
5180,1326,17939.92,4/21/2025 4:09,1,success,%$#!
5181,1093,44817.51,5/31/2025 10:15,2,,REF125
5182,1245,4626.38,2/23/2025 20:51,2,,%$#!
5183,1373,19672.63,7/13/2025 10:15,2,,REF124
5184,1040,33781299360.53274,1/20/2025 6:34,1,,REF124
5185,1386,1253.18,11/16/2025 23:19, ,failed,#####
5186,1410,43961.46,5/5/2025 9:06, ,failed,#####
5187,1931,41638.67,1/23/2027 6:32, ,success, 
5188,INVALID_ID,11778.07,1/2/2025 9:06, ,,REF124
5189,1843,32202.67,19-04-2025,2,,#VALUE!
5190,1965,2576.09,10/2/2025 6:58, ,SUCCESS,#####
5191,-1,8561.16,11/3/2025 8:47,2,pending,REF126
5192,1140,17472.07,6/28/2025 4:55, ,,REF124
5193,1787,45572.46,5/16/2025 11:31,2,success,REF124
5194,1690,30663,6/23/2025 22:24,1,pending,#####
5195,1142,37362452196.00063,4/1/2025 9:40,1,pending,REF124
5196,1884,5237.1,9/26/2025 0:00, ,Failed, 
5197,1490,26561.98,12/26/2025 22:44, ,Failed,%$#!
5198,1927,36449.05,12/25/2025 23:16, ,Failed,REF124
5199,1188,41548.59,9/7/2025 22:36, ,Failed,%$#!
5200,1836,32059.15,4/24/2025 4:21, ,Failed,%$#!
5201,1325,17102.85,6/18/2025 11:37, ,failed,REF124
5202,1507,9438.65,1/12/2025 9:20, ,SUCCESS, 
5203,1963,5512.55,7/7/2025 12:27,1,SUCCESS,#####
5204,1071,47452.8,11/8/2025 5:53,1,SUCCESS,%$#!
5205,1082,N/A,, ,, 
,1268,26166.51,9/6/2025 8:07,1,SUCCESS,#VALUE!
5207,1238,9849.038,,1,SUCCESS,#####
5208,1400,8587.22,9/14/2025 22:15, ,Failed,#####
,1185,30256.17,3/7/2025 7:15,1,Failed,#####
5210,1975,6848.27,9/10/2025 21:42, ,Failed,REF124
5211,1718,23505.2,9/28/2025 19:10,2,success,%$#!
5212,1800,13890.62,9/21/2025 10:06,2,Failed,REF124
5213,1050,39459.84,12/31/2025 23:03, ,SUCCESS,REF126
5214,INVALID_ID,44821.36,12/27/2025 4:43, ,SUCCESS,#VALUE!
5215,1765,14868.84,12/31/2025 23:22,1,,REF126
5216,1967,41614.64,4/27/2025 9:31,1,,#VALUE!
5217,1030,18277.68,3/3/2025 18:37, ,failed,#VALUE!
5218,1789,41464.58,10/11/2025 0:54,2,, 
5219,1345,38169.79,1/24/2025 3:15, ,, 
5220,1610,8300.99,3/18/2025 12:51,2,Failed,#VALUE!
5221,1776,34862.3,11/24/2025 23:38, ,failed,#VALUE!
5222,1650,,6/13/2025 18:37, ,success,%$#!
5223,1359,34471.93,1/9/2025 23:51,1,SUCCESS,%$#!
5224,1096,3283.27,9/23/2025 13:17, ,,REF125
5225,1844,41630.17,10/8/2025 5:20,1,,%$#!
5226,1145,13774.82,3/13/2025 17:04, ,SUCCESS,REF124
5227,1152,45310.23,10/31/2026 16:58, ,success,REF125
5228,1228,17537.36,9/3/2025 9:55,1,SUCCESS,#VALUE!
5229,1817,29250.79,9/16/2025 11:29, ,Failed,REF126
5230,1848,34447.46,7/4/2025 1:07, ,failed,#####
5231,1425,19294.3,2/3/2025 17:40,1,,#VALUE!
5232,1383,"1,234.56",12/9/2025 21:52,2,SUCCESS,#VALUE!
5233,1029,48786.56,1/6/2025 11:34,2,failed, 
-1,1434,,8/21/2025 3:05,2,pending,%$#!
5235,1762,1672.68,2/18/2025 13:28,2,,#VALUE!
5236,1428,47384.76,10/31/2025 13:27, ,SUCCESS,REF124
INVALID_ID,1941,25128.99,4/24/2025 7:19, ,,%$#!
5238,1378,18345.08,3/10/2025 5:40,2,pending,REF126
5239,1252,18585.72,25-08-2025,2,pending,REF125
5240,1299,12975.1,4/27/2025 4:19, ,,REF124
999999,1381,1954.83,8/16/2025 6:58,2,,REF126
5242,1657,34181.831,2/19/2025 3:07,2,pending,#####
5243,1347,42868.79,9/24/2025 3:32, ,failed,#VALUE!
5244,1748,7823.208700706869,8/9/2025 6:41,1,Failed,REF124
5245,1453,24228.12,8/8/2025 9:03,1,failed,REF125
5246,1001,29763.1,12/2/2025 7:21,1,SUCCESS,REF125
5247,INVALID_ID,343.63,11/10/2025 9:00,1,, 
5248,1568,47009.6,8/19/2025 20:37,1,failed,#VALUE!
5249,1779,,6/8/2025 11:38, ,SUCCESS,REF126
-1,1356,36193.89,7/16/2025 2:50,2,pending,REF124
5251,1249,N/A,4/5/2025 15:18, ,success,REF124
,1102,4972.08,11/6/2025 4:08,1,SUCCESS,#####
5253,1563,44080.12,10/30/2025 19:39,1,,#####
,,0,10/14/2025 17:15,2,failed, 
-1,1767,24330.29,1/9/2025 23:37,2,success,%$#!
5256,1715,,4/4/2025 18:25, ,Failed,#####
5257,,41905.6,,2,failed,REF125
5258,999999,4071.14,4/11/2025 19:06,1,SUCCESS, 
5259,1483,19504.791,6/16/2025 3:15,2,Failed,#VALUE!
5260,1456,37774.67,2/24/2025 21:37,2,,%$#!
5261,1362,38257.37,3/26/2025 22:58,1,pending, 
5262,1506,42311.06,1/19/2025 1:46,1,,%$#!
5263,1703,14470.05,4/26/2025 9:21,1,SUCCESS,REF124
5264,1180,92.38,11/9/2025 20:08,1,success,REF126
5265,1700,18760.93,8/22/2025 9:24,2,success,#####
5266,1431,23985.93,5/27/2025 10:53, ,SUCCESS,REF125
5267,1607,10861.71,1/11/2025 23:50,2,success,REF126
5268,1699,36460.38,5/14/2025 19:06, ,,#VALUE!
5269,1974,47404.599,2/3/2027 3:13,1,Failed, 
5270,1228,2541.48,2/6/2025 13:53,1,pending,#####
5271,1131,,9/28/2025 12:04, ,Failed,#####
5272,1410,16766.56,8/12/2025 21:50,2,,%$#!
5273,1629,8103.43,2/18/2025 5:59,2,Failed,REF124
5274,1419,36901.58,18-06-2025,1,success,#VALUE!
5275,1820,15703.48,3/19/2025 17:13,2,Failed,REF125
5276,1472,22459.14,6/12/2025 13:11, ,success,REF126
5277,1223,4479.56,11/28/2025 6:01,1,pending,REF126
5278,1594,"1,234.56",10/24/2025 13:21,2,success,REF124
5279,-1,39777.46,3/28/2025 3:21,2,Failed,#VALUE!
5280,1431,3890.24,2025-13-01 25:61:00, ,SUCCESS,%$#!
